2019-04-17 22:12:54,习近平这样“点亮”新的一年,"岁月翻开新的篇章，2019年已经到来！
2019-01-01 09:20:45,世界各国迎新年 你好，2019,"[!--begin:htmlVideoCode--]7fe4202494ac41c5b9fdaa4ba998f8ad,0,1,news[!--end:htmlVideoCode--]
从北京时间昨晚开始，随着新年钟声的敲响，全球各地在各种绚烂的烟花和灯光秀中陆续进入了2019年。↑↑戳视频，一起看世界各国如何迎新年？"
2019-01-01 09:19:19,国家税务总局：再取消20项税务证明事项,"[!--begin:htmlVideoCode--]fd0483a1ba5043b2b4e7853fd425fe29,0,1,news[!--end:htmlVideoCode--]
国家税务总局近日发布关于取消20项税务证明事项的公告，决定取消20项税务证明事项，涉及168项具体办税事项，切实精简企业和个人办税需提供的有关证明。  
从涉税领域来看，取消的20项税务证明事项涉及税款征收1项、税收优惠19项。
公告明确，税款征收类取消了“不可抗力的事故证明”，纳税人因不可抗力需要延期缴纳税款的，不再需要提交公安机关出具的遭遇不可抗力的事故证明，改为在申请延期缴纳税款书面报告中对不可抗力情况进行说明并承诺属实，税务机关事后根据需要进行抽查。
取消涉及税收优惠类的19项证明，涵盖了167个具体办税事项，包括35个办税事项所需的“单位性质证明”、91个办税事项所需的“房屋、土地权属证明”、9个办税事项所需的“土地用途证明”、5个办税事项所需的“个人身份证明”，以及其他27个办税事项所需的产品合格证明、中介机构专项报告等 。"
2019-01-01 09:30:26,2019新年献词：我和你，在一起,"我和你，在一起
——央视新闻2019新年献词
70年前的今天，1949年1月1日的《人民日报》头版头条，发表了毛泽东两天前在西柏坡写就的新年献词《将革命进行到底》。他在文中写到，1949年将要“宣告中华人民共和国的成立”。人民共和国，此刻，已在东方的地平线上，露出第一道霞光。
40年前的今天，1979年1月1日的《人民日报》头版头条，发表了《告台湾同胞书》。这个版面的下方还提到了一件事情：今天中美建交。这一天，作出了重大历史性决策的党的十一届三中全会，刚刚闭幕一个多星期。一个改革开放的中国，正跃出东方。
今天，2019年1月1日。很多人选择在天安门广场与五星红旗同迎日出。很多人选择用假日里的懒觉，开启这注定仍将忙碌的一年。很多人在踏雪，在朋友圈里让雪景刷屏，很多人在忙着疏导雪中交通。习近平主席前一晚表示“大家还要一起拼搏、一起奋斗”，三天前他再提“将革命进行到底”，十几天前他号召“将改革开放进行到底”。一个即将迎来70华诞的新中国，正昂扬、平实、笃定地屹立在东方。
对祖国最大的敬意，就是和她在一起。对新中国70华诞最好的祝贺，就是和她在一起。风雨兼程时，在一起。共享荣光时，在一起。奋力再出发时，在一起。
祖国，我和你在一起。
我的祖国和我，像海和浪花一朵，浪是海的赤子，海是那浪的依托。
时代，我和你在一起。
七十载披荆斩棘，四十载惊涛拍岸，而今，九万里风鹏正举，新时代扬帆起航，有幸我在，必须我在。
奋斗，我和你在一起。
新时代是奋斗者的时代，不懈奋斗着，身上累，心里踏实。
山河，我和你在一起。
山川浩荡，江河悠长，对你最好的爱，不是远观你，而是攀登于你的伟岸，逐浪于你的奔腾。
长路，我和你在一起。
路有多长，我的脚就走多久，路长何惧，脚底有风。
土地，我和你在一起。
你滋养我，我浇灌你，你支撑我每一步的前行，我赋予你无止境的精彩。
母亲，我和你在一起。
你和父亲健康长寿，便是全家之福，操劳的接力棒在我们手上。
爱人，我和你在一起。
新一年如每一年，愿有缘者刹那相遇，有爱者长久相守。
孩子，我和你在一起。
我呵护你也教导你，我抱着你也放开你，我要求你也相信你，我陪伴你也目送你。
同志，我和你在一起。
我们有共同的信仰和诺言，我们有一致的目标和纪律，都是人民的勤务员，一起来，把事办好。
朋友，我和你在一起。
风清气正之下，让我们成挚友、诤友，莫为损友、佞友。
自己，我和你在一起。
关心国家，也关照自己，带着平常心，做好寻常事，投身大我，成就小我，甘于平凡，勇于不平凡。
变局，我和你在一起。
世界面临百年未有之大变局，危与机同在，身处其中，更知思想引领之宝贵、实践创新之必要、化危为机之迫切。
困难，我和你在一起。
艰难困苦，玉汝于成。
压力，我和你在一起。
人无压力轻飘飘，前进路上不可能笔直通顺。压力，测量弹簧的底蕴，激发高远的抱负，陪伴未竟的征程。
欢乐，我和你在一起。忧伤，我和你在一起。平安，我和你在一起。
分担着海的忧愁，分享海的欢乐，这是浪花的承诺。欢乐着人民的欢乐，忧患着人民的忧患，这是公仆的职责。把安全的底线守护好，把平安的社会建设好，让家长们放心，让守法的企业家放心，这是仍需共同努力的目标。
家乡，我和你在一起。
你记住，不过年的时候我的心也牵挂着你，乡愁渗在骨髓里。
城市，我和你在一起。
希望你车水马龙处更加有序，背街小巷里更加温暖。
远方，我和你在一起。
在追梦的时代里，你唤醒着憧憬、冲动和出发，也要求着稳健、耐心和坚持，焕发着一个又一个行稳致远的故事。
收获，我和你在一起。
行囊里有物质的收获，头脑里有精神的收获，奋斗和收获是亲兄弟。
清醒，我和你在一起。
登高望远，居安思危，愈进愈难，愈进愈险，清醒是奋斗的助推剂。
创造，我和你在一起。
大国在每一个劳动岗位上都需要工匠，奋斗是创造的底色。
那些闪亮的名字，我和你们在一起。
新时代最可爱的人，你们是天上的星，却离我并不遥远。
信仰、信念、信心，我和你们在一起。
对马克思主义的信仰，对中国特色社会主义的信念，对实现中华民族伟大复兴中国梦的信心，伴我追梦，引我远行。
历史、今天、未来，我和你们在一起。
历史可作教科书，今天需要行动派，未来呼唤梦想家。
不确定性，我和你在一起。
乱云飞渡、风吹浪打，浪更急、路更陡，很多不确定性扑面而来，追梦路上，这是必答考题。
确定性，我和你在一起。
十三亿多人民实现民族复兴的决心是确定的，党的领导是确定的，我们走的道路是确定的，强大的国内市场是确定的。
笃定的心，我和你在一起。
越是遇到不确定性，越要牢牢把握确定性，笃定是追梦人的制胜密码。
在一起，这是最朴实的状态，这是最厚重的承诺，这是最可贵的信任，这是最无惧的坚定。
党和人民在一起，我和祖国在一起，新中国与时代在一起，新时代的中国与变局中的世界在一起。亲人们在一起成长，陪伴就是力量。同志们在一起拼搏，并肩就是支撑。奋斗者与难题在一起，愈挫愈奋，愈战愈勇。追梦人与征途在一起，人间正道是沧桑，追梦的中国永远在这儿。
改革开放，我和你在一起。
你是必由之路。
复兴伟业，我和你在一起。
你是最伟大的梦想。
五星红旗，我和你在一起。
你是属于新中国的高高飘扬的旗帜。
我和你，在一起，同追梦，共奋进。
文丨央视特约评论员 杨禹
往年央视新年献词回顾，点击图片阅读↓"
2019-01-01 09:09:29,金正恩表示已做好准备随时与特朗普对话,"资料图：朝鲜最高领导人金正恩（左）与美国总统特朗普在新加坡举行会晤。 
据朝鲜中央电视台1月1日报道，朝鲜最高领导人金正恩在2019新年讲话中表示，他已做好准备可随时与特朗普进行对话。（央视记者 董海涛）"
2019-01-01 09:04:53,【原创微视频】“一带一路”上的新年阳光,"[!--begin:htmlVideoCode--]b8d4db39def4cef94785886a037ccd7d,0,1,news[!--end:htmlVideoCode--]
在刚刚过去的2018年，中国“一带一路”朋友圈显著扩大，又有60多个国家和国际组织与我国新签署了“一带一路”合作文件，与我国进行“一带一路”合作的国家和国际组织总数达到150多个。
在2019年来临之际，央视记者赶赴世界各地，邀请“一带一路”的中外参与者、建设者在朝阳的光辉中共同演唱原创歌曲——《“一带一路”上的新年阳光》，为我们送出这份特别的新年祝福。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目现场副经理 约瑟夫：
我是第一次与中国公司合作。
【
圭亚那
】
首都国际机场扩建项目部员工 史云龙：
他们热心而积极，与各国共享知识和资源。
【
吉布提
】
国际自贸区项目员工 拉德曼：
我相信，我们将大有作为。
【
莫桑比克
】
卡腾贝居民：
“一带一路”项目改善了我们国家的方方面面。
【马来西亚
】
马中关丹产业园员工 阿米鲁：
参与“一带一路”我很自豪。
【
吉布提
】
国际自贸区项目员工 李舵亮：
开园的时候我们升国旗，那个时候国歌一奏响我感觉特别骄傲。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目土建工程师 孙明文：
祖国的发展和强大，给我们这些年轻人越来越多发展和实现自身价值的机会。
【
老挝
】
亚太卫星地面站副站长 郑雪松：
只有走出来了你才能知道一个繁荣昌盛的祖国对你的意义。
【马来西亚
】
马中关丹产业园员工 李忠伟：
在这里，让我们更加感到马来人民对我们的支持和欢迎。
【
莫桑比克
】
中国路桥莫桑比克办事处总经理 白鹏宇：
他们看到中国人就看到了他们国家未来发展的希望。 
【
黑山
】
莫祖拉风电项目中方负责人 李建超：
我们从简单的劳务输出，已经提升到了设备输出、管理输出以及标准输出。
【
圭亚那
】
首都国际机场扩建项目副经理 韩旭：
我希望我们的祖国能够引领时代的潮流。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目现场副经理 王立新：
今年我50周岁，可以说我的成长始终伴随着我们祖国改革开放的整个的发展进程。
【
老挝
】
亚太卫星地面站工程师 周国涛：
在过去的40周年里面，祖国有了翻天覆地的变化。
【
吉布提
】
国际自贸区项目员工 袁守诚：
祖国的繁荣昌盛其实离不开我们每一个人的努力。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目机务工程师 关自强：
我希望我的祖国越来越强大。
【
黑山
】
莫祖拉风电项目服务人员 拉伊科：
祝全中国人民新年快乐。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目现场副经理 约瑟夫：
新年快乐。
【
阿联酋
】
迪拜哈斯彦清洁燃煤电站项目公共关系经理 拉法特：
祝每个人新年快乐。
【
老挝
】
亚太卫星地面站工程师 顾凯：
新年快乐。
【马来西亚
】
马中关丹产业园员工 阿米鲁：
新年快乐。
【
吉布提
】
国际自贸区项目员工 拉德曼：
新年快乐。
【
圭亚那
】
首都国际机场扩建项目员工 蒂科夏：
新年快乐。
【
老挝
】
亚太卫星地面站员工：
你好2019，你好中国。
【马来西亚
】
马中关丹产业园员工：
你好2019，你好中国。
监制：曹日
制片人：华磊   
策划：宋巍 孟祥婷
编导：钱思羽 吴瑕 曹志
记者：骆魏 刘骁骞 田晓春 徐荃乐 李大杰 史跃 许弢
摄像：刘匯民 邢鸣 黄继顺 张宇 崔永斌
作词：甘世佳
作曲：张文圆
编曲：刘乐
剪辑：褚振雨
《“一带一路”上的新年阳光》
【歌词】
站在世界繁忙的肩上
迎来新年第一缕阳光
虽然我们 天各一方
却笑得一样的爽朗
汇聚不同色彩的眼眶
看尽五湖四海的风光
我们共商 我们共享
属于未来新的辉煌
一带一路 中国的路
开放的旗帜引领前途
新的一年 欢欣鼓舞
共谋发展的阳光大路
一带一路 世界的路
友谊的桥梁如此坚固
拥抱世界 欢欣鼓舞
我和我的祖国同迈步
（RAP）
当世界的这一边还在沉睡
另一边已露出新年的光辉
古老的东方丝路
引领了新的征途
听 全世界的脚步
汇聚在一带一路
我们跨越千山万水
为我和我的祖国举杯
在我们朋友圈 把希望放飞
祝愿世界更和美 我们友谊最宝贵
祝愿合作都顺遂 幸福留给全人类
一带一路 中国的路
开放的旗帜引领前途
新的一年 欢欣鼓舞
共谋发展的阳光大路
一带一路 世界的路
友谊的桥梁如此坚固
拥抱世界 欢欣鼓舞
我和我的祖国同迈步"
2019-01-01 08:58:58,2019 向阳而行 一起来追光吧,"[!--begin:htmlVideoCode--]6d8df768a7bf2c03bd84570b8c10d115,0,1,news[!--end:htmlVideoCode--]
翻山越岭，飞跃河海，我们迎接日出，我们向阳而行。2019，我们是追光者，我们是逐梦人，一起追光，实现梦想！"
2019-01-01 08:56:44,新年钟声敲响啦！喜迎2019 祝福2019,"[!--begin:htmlVideoCode--]1cd08e9d450d47e6a3bb86df88ad9de5,0,1,news[!--end:htmlVideoCode--]
今天零时，新年的钟声敲响，在跨年活动和祝福声中我们迎来了2019年。"
2019-01-01 20:37:20,持续关注丨英国警方称曼彻斯特维多利亚车站持刀砍人事件为恐怖主义袭击,"北京时间2019年1月1日20:35更新：
英国警方称，新年前夜发生在英国曼彻斯特的持刀砍人事件已被视为恐怖主义袭击。（央视新闻客户端 编译自美联社）
北京时间2019年1月1日7:33更新：
当地时间2018年12月31日晚间（北京时间2019年元旦凌晨），英国曼彻斯特维多利亚车站发生一起厨具刀伤人事件，三人受伤，受伤者中包括一名交警。据目击者说，一名30多岁的男子手持一把很长的厨具刀，疯狂砍向路人。目前伤者已被送往附近医院救治，行凶者已被警方控制，维多利亚车站及周边地带已被封锁，案情还在调查中。（央视记者 唐湘伟）"
2019-01-01 07:27:02,俄总统普京发表新年致辞,"（
图片来源：俄新社
）
31日俄罗斯总统普京发表2019年新年致辞。普京表示，俄罗斯从前没有、以后也不会有帮手，要想解决迫切问题，全国上下必须凝聚成一个团结一致的强大团队。由于俄罗斯境内有多个时区，远东地区多个地区的居民较莫斯科提前迎接2019年新年。（央视记者 顾鑫）"
2019-01-01 06:59:24,早啊！新闻来了〔2019.01.01〕,"要闻
2018年12月31日，国家主席习近平通过中央广播电视总台和互联网，发表二〇一九年新年贺词。习近平表示，我们都在努力奔跑，我们都是追梦人；2019年，有机遇也有挑战，大家还要一起拼搏、一起奋斗。
>>>详情
[!--begin:htmlVideoCode--]0a2b64132ad28085ae80453322d0cda5,0,1,news[!--end:htmlVideoCode--]
2018年12月31日，国家主席习近平和俄罗斯总统普京互致新年贺电。习近平表示，即将过去的一年是中俄关系发展史上具有特殊意义的一年。我们两国都顺利完成重要国内政治议程，开启了中俄关系发展新时代。
>>>详情
2019年1月1日，国家主席习近平与美国总统特朗普互致贺信，热烈祝贺两国建交40周年。
《告台湾同胞书》发表40周年纪念会将于2019年1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平将出席纪念会并发表重要讲话。
新改版的《求是》杂志2019年第1期将发表中共中央总书记、国家主席、中央军委主席习近平的重要文章《辩证唯物主义是中国共产党人的世界观和方法论》。
[!--begin:htmlVideoCode--]733bf288c3a24ce791beb6c263ee8347,0,1,news[!--end:htmlVideoCode--]
《中华人民共和国土壤污染防治法》将于2019年1月1日正式发布，这是我国环保领域里面的一部新的重要法律，填补了环保立法的重要的空白。
△2018年8月，十三届全国人大常委会第五次会议通过了此法。
2019年1月1日起，新修改的农村土地承包法将实施，法律明确，承包方承包土地后，享有土地承包经营权，可以自己经营，也可以保留土地承包权，流转其承包地的土地经营权，由他人经营。
△进城农户的土地承包经营权也得到法律保护，不得以退出土地承包经营权作为农户进城落户的条件。
中央纪委国家监委2018年
12月31日公布了各级纪检监察机关查处扶贫领域腐败和作风问题的数据。据统计，党的十九大以来，截至2018年11月，全国共查处扶贫领域腐败和作风问题13.31万个，处理18.01万人。
湖北省纪委近日印发通知，决定自2019年1月1日起，全省各级纪检监察机关统一撤销各类“廉政账户”。各级党员干部、国家公职人员必须当面拒收可能影响公正执行公务、超出正常礼尚往来或其他各类违反规定的礼品礼金等。
△对因特殊原因确实无法当面拒收的，必须在事后5天之内退还。据悉，这一规定为全国最严。
国际
据俄罗斯媒体援引叙利亚消息人士的话报道，美军已经从叙利亚北部撤走首批武器，这批武器被送至伊拉克。这是美国总统特朗普宣布从叙利亚撤军以来，美军首次将武器运出。
△美军在叙利亚现有约2000人，大部分驻扎在叙利亚北部。美方计划在60至100天内完成撤军。
日前，俄罗斯向联合国大会递交保留《中导条约》决议草案遭到否决。当地时间2018年12月30日，俄罗斯外长拉夫罗夫就此表示，如果美国在欧洲部署中程导弹，俄罗斯将采取回应措施。
△2018年10月，美国政府以俄罗斯长期违反条约及条约限制美方研发新武器为由，宣布美国将退出《中导条约》。
俄罗斯紧急情况部2018年12月31日发布公告，称当天凌晨在车里雅宾斯克州的一居民楼发生天然气爆炸，目前已造成3人死亡，有79人下落不明。另据俄媒报道称，爆炸导致居民楼的一个单元完全坍塌。
△俄罗斯联邦安全局车里雅宾斯克分局表示，爆炸是天然气引起的，排除恐怖袭击的可能。
当地时间2018年12月31日，按照此前的声明，美国退出联合国教科文组织的决定正式生效，这是美国时隔34年第二次退出该组织。
菲律宾国家减灾管理委员会2018年12月31日说，菲律宾中部和北部地区连日来的强降雨引发山体滑坡和洪涝灾害，造成的遇难者人数已上升至68人，另有18人失踪。
△目前大雨导致的洪涝灾害波及全国150多个城市及乡村，近8万居民受灾，其中7470人已被安置在当地政府设立的疏散中心。
社会
工信部表示，要求中国移动、中国电信、中国联通三家基础电信企业2019年1月1日起在全国正式提供手机号异地销户服务。
国家卫健委消息，从2019年1月1日起，我国将启用新版出生医学证明。
>>>详情
△此次启用的2019版已经是我国推出的第六版《出生医学证明》。
海外中国公民护照政策将于2019年1月1日进行大幅调整。调整后，海外中国公民换领护照将不再要求一定要在国外定居；申请材料要求将进一步放宽；未成年人办证也将更加便利。
我国最大单体85万千瓦莫合风电场2018年12月31日在青海成功并网，那仁10万千瓦风电场也同时并网，合计投产容量达到95万千瓦，这是国内一次性并网容量最大的风电项目。
浙江宁波舟山港主通道的节点性工程——鱼山大桥于2018年12月31日全线完工。大桥位于浙江舟山岱山县，连接岱山岛和鱼山岛。
△宁波舟山港主通道预计2021年全线建成通车。
跨境电商零售进口税收政策2019年1月1日起调整，年度交易限值由每人每年20000元提高至26000元，单次交易限值提高至5000元，同时明确，已经购买的跨境电商零售进口商品不得进入国内市场再次销售。
据侵华日军南京大屠杀遇难同胞纪念馆官方微博消息，南京大屠杀幸存者马承年于2018年12月31日凌晨5时10分逝世，享年88岁。
北京三条新的地铁线段2018年12月30日开始试运营，为北京轨道交通路网新增里程28.6公里，北京轨道交通路网总里程达到636.8公里、车站391座。
△新运营的三条地铁线段包括：6号线西延段，从海淀五路居到金安桥；8号线南锣鼓巷至中国美术馆段；以及8号线珠市口到瀛海段。
北京城建集团消息，历经400多天，由钢筋铁骨铸造的北京世园会中国馆，于元旦前夕正式亮相，已具备交付展陈条件，成为2019年世园会中首个整体亮相的场馆。
△作为2019年北京世园会核心景观区的核心展馆，中国馆建筑面积2.3万平方米，呈抱月弧形，取名为“锦绣如意”。
浙江杭州萧山国际机场日前发布消息称，自2019年1月1日起，杭州萧山国际机场国内、国际航站楼所有吸烟室关闭。
三亚凤凰国际机场迎来年内第2000万位旅客，这让三亚成为国内首个非省会城市航空港吞吐量突破两千万人次的城市。
△目前，三亚凤凰国际机场共有航线176条，通达城市127个。
近日，网络上出现人民币发行70周年纪念钞发行前的图片，疑似纪念钞被提前兑换。对此，央行回应称，该图片、视频是由负责兑换工作的商业银行个别库房管理人员或押运人员私自拍摄，所涉纪念钞并未被提前兑换、“抽号”。
△网传纪念钞图片
2018年12月31日凌晨，福建省南平高速交警支队四大队二中队民警刘才添在执勤时，一辆途经该路段的重型半挂牵引车（鲁NC0312）因打滑失控冲入现场。刘才添同志发现警情后，立即呼叫事故现场的车辆驾乘人员撤离，自己却因躲闪不及被失控车辆碰撞挤压，不幸因公牺牲。
△刘才添日常执勤画面/资料图
天文专家介绍，作为行星合月当中最美的两幕“星月童话”，金星合月和木星合月将在2019年1月2日至3日接连上演。如果天气晴好，我国公众肉眼即可欣赏到星月联袂扮美天宇的美丽画面。
△2018年12月4日，北京市通州区东南方天际上演“金星合月” 美丽景象。
财经
2019年1月1日，新修改的个人所得税法将正式实施，子女教育、继续教育、大病医疗、住房贷款利息或者住房租金、赡养老人等支出，将可在个人所得税应缴纳税额中扣除，纳税人将获得更大减税红利。
△由国家税务总局开发的个人所得税APP的专项附加扣除信息填报功能2018年12月31日正式上线使用。
文体
在2018年冬奥会、各个项目的世锦赛和世界杯总决赛中，中国队运动员在22个大项中获得114个世界冠军，共有43人次创、超、平32项世界纪录，其中，10个奥运项目共获得34个奥项世界冠军，占总冠军总数的30%。
距2019年亚洲杯还有一周的时间，中国男足已经抵达阿联酋首都阿布扎比进行最后的调整。本届亚洲杯，国足分在C组，首战将于2019年1月7日对阵吉尔吉斯斯坦，次战于1月11日对阵菲律宾，第三战于1月16日对阵韩国。
2018年，中国电影全年共生产故事影片902部，全国票房突破609亿元，较去年同期增长9.06%，实现票房新高。国产影片票房378.97亿元，占比达62.15%。
今日提示
●
微信朋友圈、直播等方式卖货属“电子商务经营者”
2019年1月1日起，我国首部电子商务法《中华人民共和国电子商务法》正式实施。
新法明确了利用
微信朋友圈、网络直播
等方式从事商品、服务经营活动的自然人也是电子商务经营者。
拒退押金、恶意搭售这些侵权行为将面临
最高50万元
的罚款。
同时，
恶意刷好评、擅自删差评
的行为也被明令禁止。
除此以外，今天起，有一批新法规都要开始实施，具体请见
>>>详情
那年今日
今天，重温《告台湾同胞书》
40年前的今天，全国人大常委会发表《告台湾同胞书》，明确提出了一系列发展两岸关系、促进和平统一进程的政策措施。坚持一个中国原则、打破两岸隔绝状态、实现两岸直接“三通”、推动两岸协商谈判……今天，回顾历史，虽然局势已经发生巨大改变，但两岸同属一个中国的事实始终未变，两岸和平发展的潮流不可阻挡。
今日话题
今天是2019年的第一天，展望新的一年，你有什么期许？定下了哪些小目标？
新的一年来了，
立个Flag，一起加油吧！
>>>详情
😊
新年第一天，你有什么想说的，
与我们一起分享吧
～"
2019-01-01 01:31:19,网络海采《说句心里话》第四集 | 2019，请多关照,"[!--begin:htmlVideoCode--]9ee7386f480bfc11f5b40b3d1df20091,0,1,news[!--end:htmlVideoCode--]
元旦期间，央视新闻新媒体联合抖音等多个平台发起元旦征集活动#说句心里话#，邀请网友讲述2018年的收获与2019年的期待。征集发起后，央视新闻移动网UGC用户和各平台网友积极参与，踊跃投稿。
流年似光影，转瞬即逝。蓦然回首，2018，我们走过风雨，也经历着重重别离；这一路，有得有失，或平坦，或颠沛流离。那些曾经遗憾的，都握手言和。2019，新的一年，新的开始，愿你清零过往，笑对明天。
监制：杨继红 唐怡
策划：郑弘
编导：林喆 李招弟 单丹丹 张珍珠 黄馨凝 朴博
合作机构：中国海警 抖音 今日头条"
2019-01-01 01:24:16,2019年中国科学院院士增选正式启动,"记者从中国科学院学部工作局获悉，2019年中国科学院院士增选工作将于1月1日正式启动。
据了解，2019年中科院院士增选总名额为71名，其中支持新兴和交叉学科6名，支持国防和国家安全领域特别名额5名。71名增选总名额中，除支持国防和国家安全领域的5个特别名额须待特推小组评审推荐后再划归相关学部使用外，其余66个分配如下：数学物理学部11名、化学部11名、生命科学和医学学部13名、地学部11名、信息技术科学部8名、技术科学部12名。新兴和交叉学科名额以及特别名额的使用按照《中国科学院院士增选工作实施细则》规定执行。
每位院士最多推荐3名候选人，院士受常委会委托推荐新兴和交叉学科候选人不占院士个人推荐名额。被推荐人获得3名或3名以上院士推荐，且至少有2名院士所在学部与该候选人被推荐的学部相同方为有效；65周岁以上（1954年6月30 日<含>以前出生）的候选人需要6名或6名以上院士推荐，且至少有4名院士所在学部与该候选人被推荐的学部相同方为有效。
公务员和参照公务员法管理的党政机关处级以上领导干部原则上不作为院士候选人。凡2013年、2015年和2017年连续3次被推荐为中国科学院或被提名为中国工程院的有效候选人，2019年将停止1次被推荐资格。
据介绍，2019年中国科学院院士增选将遵循公正、客观的原则，严格把好院士的“入口关”。在增选工作中避免“唯论文、唯职称、唯学历、唯奖项”的倾向，同时自觉抵制不正之风，共同营造风清气正的增选环境。如有违背增选纪律的情况，将依据《中国科学院学部纪律处分规定》和《中国科学院学部主席团关于严肃2019年院士增选纪律的通知》中的相关要求严肃处理。（央视记者 帅俊全）"
2019-01-01 19:14:24,中美两国领导人互致贺信庆祝两国建交40周年,"[!--begin:htmlVideoCode--]b7a46086f09d4f97a435f49c0150d227,0,1,news[!--end:htmlVideoCode--]
2019年1月1日，国家主席习近平与美国总统特朗普互致贺信，热烈祝贺两国建交40周年。
习近平在贺信中指出，中美建交40年来，两国关系历经风雨，取得了历史性发展，为两国人民带来了巨大利益，也为世界和平、稳定、繁荣作出了重要贡献。历史充分证明，合作是双方最好的选择。
习近平强调，当前，中美关系正处于一个重要阶段。我高度重视中美关系发展，愿同总统先生一道，总结两国关系发展经验，落实好我们两人达成的共识，共同推进以协调、合作、稳定为基调的中美关系，让两国关系发展更好造福两国人民和世界各国人民。
特朗普在贺信中说，2019年1月1日是美利坚合众国和中华人民共和国建立外交关系40周年纪念日。多年来，两国关系取得了巨大发展。发展合作和建设性的美中关系是我个人的优先事项。我们强有力的友谊为两国在未来数年取得伟大成就奠定了极好的基础。"
2019-01-01 00:03:19,所有过往 皆为序章,"2019 我们来了
监制/杨继红 唐怡
主编/李浙  张天宇 王兴栋 李伟 
编辑/王元 李涛 杨浪 乔戈芭 陈斐然 王若璐 
文雅 
 郭爽 
王烁 
孙毛宁 江永韬 张省 吕小品 蒋安琪 李婷婷 史萌 李嘉欢 李嘉豪 姜萍 许丽瑶 马玮璐 王义 陈曦 陶静怡 黄绪甜 关欣 潘梦莹 魏铮 米莎 李杨 
曲羿 
毛娅荣 林湘瑜 杨云儿 车明键"
